Jahr;BFS_Nummer;Gemeinde;Indikator;Wert
2020;2793;Zwingen;Steuerkraft_pro_Einwohner_CHF;2030.6846974711
2020;2793;Zwingen;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;1513607.0
2020;2793;Zwingen;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;22542.0
2020;2821;Arisdorf;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2020;2821;Arisdorf;Ressourcenausgleich_Empfängergemeinden_CHF;433665.0
2020;2821;Arisdorf;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2020;2821;Arisdorf;Lastenabgeltung_Bildung_Weite_CHF;196792.0
2020;2821;Arisdorf;Lastenabgeltung_Sozialhilfe_CHF;0.0
2020;2821;Arisdorf;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;70457.0
2020;2821;Arisdorf;Lastenabgeltung_Total_CHF;267249.0
2020;2821;Arisdorf;Finanzierung_Ausgleichsfonds_CHF;0.0
2020;2821;Arisdorf;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2020;2821;Arisdorf;Solidaritätsbeitrag_Finanzierung_CHF;16680.0
2020;2821;Arisdorf;Kompensation_vergangene_Aufgabenverschiebung_CHF;43432.0
2020;2821;Arisdorf;Kompensationsleistung_Sechste_Primar_CHF;209480.0
2020;2821;Arisdorf;Kompensationsleistung_Ergänzungsleistungen_CHF;56273.0
2020;2821;Arisdorf;Gemeindeanteil_Ergänzungsleistungen_CHF;271350.0
2020;2821;Arisdorf;Gemeindeanteil_Spitalbeschulung_CHF;729.0
2020;2821;Arisdorf;Gemeindeanteil_Schulleiterkonferenz_CHF;79.0
2020;2821;Arisdorf;Nettobelastung_CHF;0.0
2020;2821;Arisdorf;Nettogutschrift_CHF;634397.0
2020;2821;Arisdorf;Mittlere_Wohnbevölkerung_Vorjahr;1668.0
2020;2821;Arisdorf;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;4125554.45
2020;2821;Arisdorf;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;63918.75
2020;2821;Arisdorf;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;94866.25
2020;2821;Arisdorf;Steuerkraft_Total_CHF;3971149.88431389
2020;2821;Arisdorf;Steuerkraft_pro_Einwohner_CHF;2380.78530234646
2020;2821;Arisdorf;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;449050.0
2020;2821;Arisdorf;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;15385.0
2020;2822;Augst;Ressourcenausgleich_Gebergemeinden_CHF;56645.0
2020;2822;Augst;Ressourcenausgleich_Empfängergemeinden_CHF;0.0
2020;2822;Augst;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2020;2822;Augst;Lastenabgeltung_Bildung_Weite_CHF;3471.0
2020;2822;Augst;Lastenabgeltung_Sozialhilfe_CHF;27307.0
2020;2822;Augst;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;0.0
2020;2822;Augst;Lastenabgeltung_Total_CHF;30778.0
2020;2822;Augst;Finanzierung_Ausgleichsfonds_CHF;0.0
2020;2822;Augst;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2020;2822;Augst;Solidaritätsbeitrag_Finanzierung_CHF;10380.0
2020;2822;Augst;Kompensation_vergangene_Aufgabenverschiebung_CHF;27028.0
2020;2822;Augst;Kompensationsleistung_Sechste_Primar_CHF;90986.0
2020;2822;Augst;Kompensationsleistung_Ergänzungsleistungen_CHF;35820.0
2020;2822;Augst;Gemeindeanteil_Ergänzungsleistungen_CHF;168862.0
2020;2822;Augst;Gemeindeanteil_Spitalbeschulung_CHF;454.0
2020;2822;Augst;Gemeindeanteil_Schulleiterkonferenz_CHF;49.0
2020;2822;Augst;Nettobelastung_CHF;105361.0
2020;2822;Augst;Nettogutschrift_CHF;0.0
2020;2822;Augst;Mittlere_Wohnbevölkerung_Vorjahr;1038.0
2020;2822;Augst;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;2408993.58
2020;2822;Augst;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;233240.48
2020;2822;Augst;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;108610.95
2020;2822;Augst;Steuerkraft_Total_CHF;2845107.84555949
2020;2822;Augst;Steuerkraft_pro_Einwohner_CHF;2740.95168165654
2020;2822;Augst;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;0.0
2020;2822;Augst;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;0.0
2020;2823;Bubendorf;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2020;2823;Bubendorf;Ressourcenausgleich_Empfängergemeinden_CHF;1035654.0
2020;2823;Bubendorf;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2020;2823;Bubendorf;Lastenabgeltung_Bildung_Weite_CHF;77318.0
2020;2823;Bubendorf;Lastenabgeltung_Sozialhilfe_CHF;0.0
2020;2823;Bubendorf;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;22865.0
2020;2823;Bubendorf;Lastenabgeltung_Total_CHF;100183.0
2020;2823;Bubendorf;Finanzierung_Ausgleichsfonds_CHF;0.0
2020;2823;Bubendorf;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2020;2823;Bubendorf;Solidaritätsbeitrag_Finanzierung_CHF;44130.0
2020;2823;Bubendorf;Kompensation_vergangene_Aufgabenverschiebung_CHF;114907.0
2020;2823;Bubendorf;Kompensationsleistung_Sechste_Primar_CHF;516293.0
2020;2823;Bubendorf;Kompensationsleistung_Ergänzungsleistungen_CHF;202986.0
2020;2823;Bubendorf;Gemeindeanteil_Ergänzungsleistungen_CHF;717907.0
2020;2823;Bubendorf;Gemeindeanteil_Spitalbeschulung_CHF;1929.0
2020;2823;Bubendorf;Gemeindeanteil_Schulleiterkonferenz_CHF;209.0
2020;2823;Bubendorf;Nettobelastung_CHF;0.0
2020;2823;Bubendorf;Nettogutschrift_CHF;976034.0
2020;2823;Bubendorf;Mittlere_Wohnbevölkerung_Vorjahr;4413.0
2020;2823;Bubendorf;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;9515281.39
2020;2823;Bubendorf;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;1352009.05
2020;2823;Bubendorf;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;539665.15
2020;2823;Bubendorf;Steuerkraft_Total_CHF;10618093.0515759
2020;2823;Bubendorf;Steuerkraft_pro_Einwohner_CHF;2406.09405202264
2020;2823;Bubendorf;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;1076357.0
2020;2823;Bubendorf;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;40703.0
2020;2824;Frenkendorf;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2020;2824;Frenkendorf;Ressourcenausgleich_Empfängergemeinden_CHF;3046096.0
2020;2824;Frenkendorf;Lastenabgeltung_Bildung_Schülerzahl_CHF;672071.0
2020;2824;Frenkendorf;Lastenabgeltung_Bildung_Weite_CHF;0.0
2020;2824;Frenkendorf;Lastenabgeltung_Sozialhilfe_CHF;322081.0
2020;2824;Frenkendorf;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;0.0
2020;2824;Frenkendorf;Lastenabgeltung_Total_CHF;994152.0
2020;2824;Frenkendorf;Finanzierung_Ausgleichsfonds_CHF;0.0
2020;2824;Frenkendorf;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2020;2824;Frenkendorf;Solidaritätsbeitrag_Finanzierung_CHF;65000.0
2020;2824;Frenkendorf;Kompensation_vergangene_Aufgabenverschiebung_CHF;169249.0
2020;2824;Frenkendorf;Kompensationsleistung_Sechste_Primar_CHF;850614.0
2020;2824;Frenkendorf;Kompensationsleistung_Ergänzungsleistungen_CHF;231736.0
2020;2824;Frenkendorf;Gemeindeanteil_Ergänzungsleistungen_CHF;1057420.0
2020;2824;Frenkendorf;Gemeindeanteil_Spitalbeschulung_CHF;2842.0
2020;2824;Frenkendorf;Gemeindeanteil_Schulleiterkonferenz_CHF;308.0
2020;2824;Frenkendorf;Nettobelastung_CHF;0.0
2020;2824;Frenkendorf;Nettogutschrift_CHF;3822800.0
2020;2824;Frenkendorf;Mittlere_Wohnbevölkerung_Vorjahr;6500.0
2020;2824;Frenkendorf;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;12862494.84
2020;2824;Frenkendorf;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;901409.9
2020;2824;Frenkendorf;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;895636.85
2020;2824;Frenkendorf;Steuerkraft_Total_CHF;14118951.060853
2020;2824;Frenkendorf;Steuerkraft_pro_Einwohner_CHF;2172.14631705431
2020;2824;Frenkendorf;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;3106049.0
2020;2824;Frenkendorf;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;59953.0
2020;2825;Füllinsdorf;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2020;2825;Füllinsdorf;Ressourcenausgleich_Empfängergemeinden_CHF;886111.0
2020;2825;Füllinsdorf;Lastenabgeltung_Bildung_Schülerzahl_CHF;122170.0
2020;2825;Füllinsdorf;Lastenabgeltung_Bildung_Weite_CHF;0.0
2020;2825;Füllinsdorf;Lastenabgeltung_Sozialhilfe_CHF;137043.0
2020;2825;Füllinsdorf;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;0.0
2020;2825;Füllinsdorf;Lastenabgeltung_Total_CHF;259213.0
2020;2825;Füllinsdorf;Finanzierung_Ausgleichsfonds_CHF;0.0
2020;2825;Füllinsdorf;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2020;2825;Füllinsdorf;Solidaritätsbeitrag_Finanzierung_CHF;45470.0
2020;2825;Füllinsdorf;Kompensation_vergangene_Aufgabenverschiebung_CHF;118396.0
2020;2825;Füllinsdorf;Kompensationsleistung_Sechste_Primar_CHF;533221.0
2020;2825;Füllinsdorf;Kompensationsleistung_Ergänzungsleistungen_CHF;254849.0
2020;2825;Füllinsdorf;Gemeindeanteil_Ergänzungsleistungen_CHF;739706.0
2020;2825;Füllinsdorf;Gemeindeanteil_Spitalbeschulung_CHF;1988.0
2020;2825;Füllinsdorf;Gemeindeanteil_Schulleiterkonferenz_CHF;215.0
2020;2825;Füllinsdorf;Nettobelastung_CHF;0.0
2020;2825;Füllinsdorf;Nettogutschrift_CHF;1028039.0
2020;2825;Füllinsdorf;Mittlere_Wohnbevölkerung_Vorjahr;4547.0
2020;2825;Füllinsdorf;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;10665328.75
2020;2825;Füllinsdorf;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;999785.6
2020;2825;Füllinsdorf;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;502389.85
2020;2825;Füllinsdorf;Steuerkraft_Total_CHF;11121500.2804049
2020;2825;Füllinsdorf;Steuerkraft_pro_Einwohner_CHF;2445.89845621397
2020;2825;Füllinsdorf;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;928050.0
2020;2825;Füllinsdorf;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;41939.0
2020;2826;Giebenach;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2020;2826;Giebenach;Ressourcenausgleich_Empfängergemeinden_CHF;883716.0
2020;2826;Giebenach;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2020;2826;Giebenach;Lastenabgeltung_Bildung_Weite_CHF;34521.0
2020;2826;Giebenach;Lastenabgeltung_Sozialhilfe_CHF;0.0
2020;2826;Giebenach;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;0.0
2020;2826;Giebenach;Lastenabgeltung_Total_CHF;34521.0
2020;2826;Giebenach;Finanzierung_Ausgleichsfonds_CHF;0.0
2020;2826;Giebenach;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2020;2826;Giebenach;Solidaritätsbeitrag_Finanzierung_CHF;10640.0
2020;2826;Giebenach;Kompensation_vergangene_Aufgabenverschiebung_CHF;27705.0
2020;2826;Giebenach;Kompensationsleistung_Sechste_Primar_CHF;120609.0
2020;2826;Giebenach;Kompensationsleistung_Ergänzungsleistungen_CHF;24136.0
2020;2826;Giebenach;Gemeindeanteil_Ergänzungsleistungen_CHF;173092.0
2020;2826;Giebenach;Gemeindeanteil_Spitalbeschulung_CHF;465.0
2020;2826;Giebenach;Gemeindeanteil_Schulleiterkonferenz_CHF;50.0
2020;2826;Giebenach;Nettobelastung_CHF;0.0
2020;2826;Giebenach;Nettogutschrift_CHF;851030.0
2020;2826;Giebenach;Mittlere_Wohnbevölkerung_Vorjahr;1064.0
2020;2826;Giebenach;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;1962057.75
2020;2826;Giebenach;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;12679.4
2020;2826;Giebenach;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;20374.3
2020;2826;Giebenach;Steuerkraft_Total_CHF;1926070.4424366
2020;2826;Giebenach;Steuerkraft_pro_Einwohner_CHF;1810.21658123741
2020;2826;Giebenach;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;893530.0
2020;2826;Giebenach;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;9814.0
2020;2827;Hersberg;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2020;2827;Hersberg;Ressourcenausgleich_Empfängergemeinden_CHF;5050.0
2020;2827;Hersberg;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2020;2827;Hersberg;Lastenabgeltung_Bildung_Weite_CHF;27061.0
2020;2827;Hersberg;Lastenabgeltung_Sozialhilfe_CHF;0.0
2020;2827;Hersberg;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;8333.0
2020;2827;Hersberg;Lastenabgeltung_Total_CHF;35394.0
2020;2827;Hersberg;Finanzierung_Ausgleichsfonds_CHF;0.0
2020;2827;Hersberg;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2020;2827;Hersberg;Solidaritätsbeitrag_Finanzierung_CHF;3240.0
2020;2827;Hersberg;Kompensation_vergangene_Aufgabenverschiebung_CHF;8436.0
2020;2827;Hersberg;Kompensationsleistung_Sechste_Primar_CHF;31739.0
2020;2827;Hersberg;Kompensationsleistung_Ergänzungsleistungen_CHF;17678.0
2020;2827;Hersberg;Gemeindeanteil_Ergänzungsleistungen_CHF;52708.0
2020;2827;Hersberg;Gemeindeanteil_Spitalbeschulung_CHF;142.0
2020;2827;Hersberg;Gemeindeanteil_Schulleiterkonferenz_CHF;15.0
2020;2827;Hersberg;Nettobelastung_CHF;0.0
2020;2827;Hersberg;Nettogutschrift_CHF;25320.0
2020;2827;Hersberg;Mittlere_Wohnbevölkerung_Vorjahr;324.0
2020;2827;Hersberg;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;841010.75
2020;2827;Hersberg;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;13166.8
2020;2827;Hersberg;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;3365.9
2020;2827;Hersberg;Steuerkraft_Total_CHF;850561.900738889
2020;2827;Hersberg;Steuerkraft_pro_Einwohner_CHF;2625.19105166324
2020;2827;Hersberg;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;8038.0
2020;2827;Hersberg;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;2988.0
2020;2828;Lausen;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2020;2828;Lausen;Ressourcenausgleich_Empfängergemeinden_CHF;4251792.0
2020;2828;Lausen;Lastenabgeltung_Bildung_Schülerzahl_CHF;169772.0
2020;2828;Lausen;Lastenabgeltung_Bildung_Weite_CHF;0.0
2020;2828;Lausen;Lastenabgeltung_Sozialhilfe_CHF;251983.0
2020;2828;Lausen;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;0.0
2020;2828;Lausen;Lastenabgeltung_Total_CHF;421755.0
2020;2828;Lausen;Finanzierung_Ausgleichsfonds_CHF;0.0
2020;2828;Lausen;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2020;2828;Lausen;Solidaritätsbeitrag_Finanzierung_CHF;52660.0
2020;2828;Lausen;Kompensation_vergangene_Aufgabenverschiebung_CHF;137118.0
2020;2828;Lausen;Kompensationsleistung_Sechste_Primar_CHF;655946.0
2020;2828;Lausen;Kompensationsleistung_Ergänzungsleistungen_CHF;164233.0
2020;2828;Lausen;Gemeindeanteil_Ergänzungsleistungen_CHF;856673.0
2020;2828;Lausen;Gemeindeanteil_Spitalbeschulung_CHF;2302.0
2020;2828;Lausen;Gemeindeanteil_Schulleiterkonferenz_CHF;250.0
2020;2828;Lausen;Nettobelastung_CHF;0.0
2020;2828;Lausen;Nettogutschrift_CHF;4439378.0
2020;2828;Lausen;Mittlere_Wohnbevölkerung_Vorjahr;5266.0
2020;2828;Lausen;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;8629671.59
2020;2828;Lausen;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;509809.2
2020;2828;Lausen;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;463738.8
2020;2828;Lausen;Steuerkraft_Total_CHF;9654537.42233635
2020;2828;Lausen;Steuerkraft_pro_Einwohner_CHF;1833.37208931568
2020;2828;Lausen;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;4300363.0
2020;2828;Lausen;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;48571.0
2020;2829;Liestal;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2020;2829;Liestal;Ressourcenausgleich_Empfängergemeinden_CHF;870435.0
2020;2829;Liestal;Lastenabgeltung_Bildung_Schülerzahl_CHF;442259.0
2020;2829;Liestal;Lastenabgeltung_Bildung_Weite_CHF;0.0
2020;2829;Liestal;Lastenabgeltung_Sozialhilfe_CHF;1734932.0
2020;2829;Liestal;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;0.0
2020;2829;Liestal;Lastenabgeltung_Total_CHF;2177191.0
2020;2829;Liestal;Finanzierung_Ausgleichsfonds_CHF;0.0
2020;2829;Liestal;Solidaritätsbeitrag_Auszahlung_CHF;1205279.0
2020;2829;Liestal;Solidaritätsbeitrag_Finanzierung_CHF;144210.0
2020;2829;Liestal;Kompensation_vergangene_Aufgabenverschiebung_CHF;375499.0
2020;2829;Liestal;Kompensationsleistung_Sechste_Primar_CHF;1756244.0
2020;2829;Liestal;Kompensationsleistung_Ergänzungsleistungen_CHF;726218.0
2020;2829;Liestal;Gemeindeanteil_Ergänzungsleistungen_CHF;2346008.0
2020;2829;Liestal;Gemeindeanteil_Spitalbeschulung_CHF;6305.0
2020;2829;Liestal;Gemeindeanteil_Schulleiterkonferenz_CHF;683.0
2020;2829;Liestal;Nettobelastung_CHF;0.0
2020;2829;Liestal;Nettogutschrift_CHF;3812965.0
2020;2829;Liestal;Mittlere_Wohnbevölkerung_Vorjahr;14421.0
2020;2829;Liestal;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;37403835.61
2020;2829;Liestal;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;3533532.15
2020;2829;Liestal;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;2576506.75
2020;2829;Liestal;Steuerkraft_Total_CHF;37212202.3529687
2020;2829;Liestal;Steuerkraft_pro_Einwohner_CHF;2580.41760994166
2020;2829;Liestal;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;1003448.0
2020;2829;Liestal;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;133013.0
2020;2830;Lupsingen;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2020;2830;Lupsingen;Ressourcenausgleich_Empfängergemeinden_CHF;775670.0
2020;2830;Lupsingen;Lastenabgeltung_Bildung_Schülerzahl_CHF;57503.0
2020;2830;Lupsingen;Lastenabgeltung_Bildung_Weite_CHF;36228.0
2020;2830;Lupsingen;Lastenabgeltung_Sozialhilfe_CHF;0.0
2020;2830;Lupsingen;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;1932.0
2020;2830;Lupsingen;Lastenabgeltung_Total_CHF;95663.0
2020;2830;Lupsingen;Finanzierung_Ausgleichsfonds_CHF;0.0
2020;2830;Lupsingen;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2020;2830;Lupsingen;Solidaritätsbeitrag_Finanzierung_CHF;14570.0
2020;2830;Lupsingen;Kompensation_vergangene_Aufgabenverschiebung_CHF;37938.0
2020;2830;Lupsingen;Kompensationsleistung_Sechste_Primar_CHF;224291.0
2020;2830;Lupsingen;Kompensationsleistung_Ergänzungsleistungen_CHF;31847.0
2020;2830;Lupsingen;Gemeindeanteil_Ergänzungsleistungen_CHF;237025.0
2020;2830;Lupsingen;Gemeindeanteil_Spitalbeschulung_CHF;637.0
2020;2830;Lupsingen;Gemeindeanteil_Schulleiterkonferenz_CHF;69.0
2020;2830;Lupsingen;Nettobelastung_CHF;0.0
2020;2830;Lupsingen;Nettogutschrift_CHF;837232.0
2020;2830;Lupsingen;Mittlere_Wohnbevölkerung_Vorjahr;1457.0
2020;2830;Lupsingen;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;3240632.1
2020;2830;Lupsingen;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;13197.25
2020;2830;Lupsingen;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;8813.1
2020;2830;Lupsingen;Steuerkraft_Total_CHF;3071941.26018502
2020;2830;Lupsingen;Steuerkraft_pro_Einwohner_CHF;2108.40168852781
2020;2830;Lupsingen;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;789109.0
2020;2830;Lupsingen;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;13439.0
2020;2831;Pratteln;Ressourcenausgleich_Gebergemeinden_CHF;1292125.0
2020;2831;Pratteln;Ressourcenausgleich_Empfängergemeinden_CHF;0.0
2020;2831;Pratteln;Lastenabgeltung_Bildung_Schülerzahl_CHF;1406580.0
2020;2831;Pratteln;Lastenabgeltung_Bildung_Weite_CHF;0.0
2020;2831;Pratteln;Lastenabgeltung_Sozialhilfe_CHF;2574674.0
2020;2831;Pratteln;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;0.0
2020;2831;Pratteln;Lastenabgeltung_Total_CHF;3981254.0
2020;2831;Pratteln;Finanzierung_Ausgleichsfonds_CHF;0.0
2020;2831;Pratteln;Solidaritätsbeitrag_Auszahlung_CHF;727991.0
2020;2831;Pratteln;Solidaritätsbeitrag_Finanzierung_CHF;167310.0
2020;2831;Pratteln;Kompensation_vergangene_Aufgabenverschiebung_CHF;435647.0
2020;2831;Pratteln;Kompensationsleistung_Sechste_Primar_CHF;2039782.0
2020;2831;Pratteln;Kompensationsleistung_Ergänzungsleistungen_CHF;886068.0
2020;2831;Pratteln;Gemeindeanteil_Ergänzungsleistungen_CHF;2721799.0
2020;2831;Pratteln;Gemeindeanteil_Spitalbeschulung_CHF;7314.0
2020;2831;Pratteln;Gemeindeanteil_Schulleiterkonferenz_CHF;793.0
2020;2831;Pratteln;Nettobelastung_CHF;0.0
2020;2831;Pratteln;Nettogutschrift_CHF;3032920.0
2020;2831;Pratteln;Mittlere_Wohnbevölkerung_Vorjahr;16731.0
2020;2831;Pratteln;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;30907324.65
2020;2831;Pratteln;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;14511562.5
2020;2831;Pratteln;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;3985577.25
2020;2831;Pratteln;Steuerkraft_Total_CHF;46490690.9273121
2020;2831;Pratteln;Steuerkraft_pro_Einwohner_CHF;2778.71561337111
2020;2831;Pratteln;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;0.0
2020;2831;Pratteln;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;0.0
2020;2832;Ramlinsburg;Ressourcenausgleich_Gebergemeinden_CHF;85770.0
2020;2832;Ramlinsburg;Ressourcenausgleich_Empfängergemeinden_CHF;0.0
2020;2832;Ramlinsburg;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2020;2832;Ramlinsburg;Lastenabgeltung_Bildung_Weite_CHF;38289.0
2020;2832;Ramlinsburg;Lastenabgeltung_Sozialhilfe_CHF;0.0
2020;2832;Ramlinsburg;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;7246.0
2020;2832;Ramlinsburg;Lastenabgeltung_Total_CHF;45535.0
2020;2832;Ramlinsburg;Finanzierung_Ausgleichsfonds_CHF;0.0
2020;2832;Ramlinsburg;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2020;2832;Ramlinsburg;Solidaritätsbeitrag_Finanzierung_CHF;7140.0
2020;2832;Ramlinsburg;Kompensation_vergangene_Aufgabenverschiebung_CHF;18591.0
2020;2832;Ramlinsburg;Kompensationsleistung_Sechste_Primar_CHF;80406.0
2020;2832;Ramlinsburg;Kompensationsleistung_Ergänzungsleistungen_CHF;34324.0
2020;2832;Ramlinsburg;Gemeindeanteil_Ergänzungsleistungen_CHF;116154.0
2020;2832;Ramlinsburg;Gemeindeanteil_Spitalbeschulung_CHF;312.0
2020;2832;Ramlinsburg;Gemeindeanteil_Schulleiterkonferenz_CHF;34.0
2020;2832;Ramlinsburg;Nettobelastung_CHF;67736.0
2020;2832;Ramlinsburg;Nettogutschrift_CHF;0.0
2020;2832;Ramlinsburg;Mittlere_Wohnbevölkerung_Vorjahr;714.0
2020;2832;Ramlinsburg;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;2111754.65
2020;2832;Ramlinsburg;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;24557.25
2020;2832;Ramlinsburg;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;12928.35
2020;2832;Ramlinsburg;Steuerkraft_Total_CHF;2035049.4569149
2020;2832;Ramlinsburg;Steuerkraft_pro_Einwohner_CHF;2850.20932341023
2020;2832;Ramlinsburg;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;0.0
2020;2832;Ramlinsburg;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;0.0
2020;2833;Seltisberg;Ressourcenausgleich_Gebergemeinden_CHF;85464.0
2020;2833;Seltisberg;Ressourcenausgleich_Empfängergemeinden_CHF;0.0
2020;2833;Seltisberg;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2020;2833;Seltisberg;Lastenabgeltung_Bildung_Weite_CHF;21453.0
2020;2833;Seltisberg;Lastenabgeltung_Sozialhilfe_CHF;0.0
2020;2833;Seltisberg;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;4539.0
2020;2833;Seltisberg;Lastenabgeltung_Total_CHF;25992.0
2020;2833;Seltisberg;Finanzierung_Ausgleichsfonds_CHF;0.0
2020;2833;Seltisberg;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2020;2833;Seltisberg;Solidaritätsbeitrag_Finanzierung_CHF;13010.0
2020;2833;Seltisberg;Kompensation_vergangene_Aufgabenverschiebung_CHF;33876.0
2020;2833;Seltisberg;Kompensationsleistung_Sechste_Primar_CHF;167161.0
2020;2833;Seltisberg;Kompensationsleistung_Ergänzungsleistungen_CHF;22502.0
2020;2833;Seltisberg;Gemeindeanteil_Ergänzungsleistungen_CHF;211647.0
2020;2833;Seltisberg;Gemeindeanteil_Spitalbeschulung_CHF;569.0
2020;2833;Seltisberg;Gemeindeanteil_Schulleiterkonferenz_CHF;62.0
2020;2833;Seltisberg;Nettobelastung_CHF;128973.0
